year_bin,anomaly,co2_ppm,co2_radiative_forcing,eccentricity,obliquity,perihelion,insolation,global_insolation,solar_modulation,volcanic_forcing
700,-0.507,0.14144066382818227,0.17081695063346436,0.0,0.22222222222221982,0.33083083083083087,0.0027009309033698354,0.1999999999982947,0.18099283667621777,0.9303260384100045
750,-0.32,0.15986421696272474,0.1917868064657055,0.0,0.1666666666666641,0.3333333333333334,0.0022289235610326356,0.1999999999982947,0.5759312320916905,0.9973202322465388
800,-0.475,0.15645513429609698,0.18785495849716033,0.0,0.1666666666666641,0.33583583583583587,0.0017831388488261084,0.1999999999982947,0.4469914040114613,0.9732023224653864
850,-0.436,0.15861663777408663,0.19047619047619047,0.0,0.1666666666666641,0.3383383383383384,0.0013373541366195813,0.1999999999982947,0.5623209169054441,0.9879410451094238
900,-0.369,0.16077088788470026,0.1930974224552206,0.0,0.1666666666666641,0.3408408408408409,0.0008915694244130542,0.1999999999982947,0.4455587392550143,0.9477445288075034
950,-0.366,0.1436892077146816,0.17343818261249452,0.0,0.1666666666666641,0.34334334334334343,0.0004457847122065271,0.14999999999943156,0.6368194842406877,0.8986154533273784
1000,-0.326,0.1590881066535139,0.1909130624726955,0.0,0.1666666666666641,0.34601267934601276,0.0,0.14999999999943156,0.419054441260745,0.9991067440821797
1050,-0.287,0.1739139895696576,0.20795107033639143,0.0,0.1666666666666641,0.3461795128461796,0.00010489052051821836,0.14999999999943156,0.22564469914040114,0.9740955783832069
1100,-0.358,0.18398166348727368,0.21974661424202707,0.0,0.1666666666666641,0.3465131798465132,0.00023600367116710926,0.14999999999943156,0.5377263610315186,0.9178204555605181
1150,-0.537,0.1932297068914243,0.23023154215814762,0.0,0.1666666666666641,0.3468468468468469,0.00034089419168681817,0.14999999999943156,0.6805157593123209,0.935238945958017
1200,-0.557,0.19232303596944877,0.22892092616863258,0.0,0.1666666666666641,0.3471805138471805,0.0004720073423357091,0.14999999999943156,0.5214899713467048,0.809736489504243
1250,-0.561,0.17919444101924312,0.21406727828746175,0.0,0.1666666666666641,0.34751418084751423,0.0006031204929845999,0.14999999999943156,0.3963710601719198,0.5136221527467619
1300,-0.47,0.16251169605489335,0.1948449104412407,0.0,0.1666666666666641,0.34768101434768106,0.0007080110135043089,0.14999999999943156,0.12679083094555874,0.9767753461366682
1350,-0.501,0.1712882705796163,0.20532983835736127,0.0,0.1666666666666641,0.3480146813480148,0.0008391241641531998,0.14999999999943156,0.4691977077363897,0.8937025457793658
1400,-0.317,0.16468770626763468,0.19746614242027083,0.0,0.1666666666666641,0.3483483483483484,0.0009440146846729087,0.14999999999943156,0.4269340974212034,0.9861545332737829
1450,-0.476,0.16796622832149818,0.20139799038881606,0.0,0.1666666666666641,0.3486820153486821,0.0010751278353217997,0.14999999999943156,0.0,0.911567664135775
1500,-0.367,0.18510593543052356,0.22105723023154214,0.0,0.1666666666666641,0.3488488488488489,0.0012062409859706904,0.14999999999943156,0.15974212034383953,0.9481911567664136
1550,-0.363,0.1840179303241531,0.21974661424202707,0.0,0.1666666666666641,0.34918251584918253,0.0013111315064903994,0.14999999999943156,0.27650429799426934,0.9897275569450648
1600,-0.636,0.1382636889175797,0.16688510266491915,0.0,0.1666666666666641,0.34951618284951624,0.0014422446571392903,0.14999999999943156,0.5425028653295129,0.9084412684234033
1650,-0.585,0.13464425859705365,0.16295325469637395,0.0,0.1666666666666641,0.3498498498498499,0.0015471351776575088,0.14999999999943156,0.20057306590257878,0.9004019651630193
1700,-0.535,0.1416147446452016,0.17081695063346436,0.0,0.1666666666666641,0.35018351685018356,0.0016782483283063997,0.14999999999943156,0.01504297994269341,0.9557838320678874
1750,-0.551,0.14307267148773797,0.17256443861948448,0.0,0.1666666666666641,0.3503503503503504,0.0018093614789552906,0.14999999999943156,0.6010028653295129,0.915587315765967
1800,-0.603,0.16811854903639017,0.20139799038881606,0.0,0.1666666666666641,0.35068401735068405,0.0019142519994749994,0.14999999999943156,0.4594083094555874,0.7668602054488611
1850,-0.273,0.22951830387257272,0.27086063783311487,0.0,0.11111111111111145,0.3583583583583584,0.005008522354791507,0.14999999999943156,0.50689111747851,0.9477445288075034
1900,-0.174,0.340538344926632,0.3910004368719965,0.0,0.11111111111111145,0.37320653987320657,0.011039727284646451,0.10000000000056844,0.7128510028653294,0.8972755694506477
1950,0.125,0.5560794098660302,0.6059414591524683,0.0,0.055555555555555726,0.3882215548882216,0.017070932214501393,0.049999999998863134,0.9952292263610314,0.9441715051362216
2000,0.92,1.0,1.0,0.0,0.0,0.42042042042042044,0.04229710239937066,0.0,1.0,1.0
